part,doc,page,times,near
L7808C,4e,10,1,
L7808CP,4e,2,1,
L7808CT,4e,2,1,
L7808CV,4e,2,1,
L7808T,4e,2,1,
L7809C,4e,2,1,
L7809C,4e,11,1,
L7809CP,4e,2,1,
L7809CT,4e,2,1,
L7809CV,2v,1,1,
L7809CV,4e,2,1,
L7812,4e,2,1,
L7812,4e,6,1,
L7812C,4e,2,1,
L7812C,4e,12,1,
L7812CP,4e,2,1,
L7812CT,4e,2,1,
L7812CV,4e,2,1,
L7812T,4e,2,1,
L7815,4e,2,1,
L7815,4e,7,1,
L7815C,4e,2,1,
L7815C,4e,12,1,
L7815CP,4e,2,1,
L7815CT,4e,2,1,
L7815CV,4e,2,1,
L7815T,4e,2,1,
L7818,4e,2,1,
L7818,4e,7,1,
L7818C,4e,2,1,
L7818C,4e,13,1,
L7818CP,4e,2,1,
L7818CT,4e,2,1,
L7818CV,4e,2,1,
L7818T,4e,2,1,
L7820,4e,2,1,
L7820,4e,8,1,
L7820C,4e,2,1,
L7820C,4e,13,1,
L7820CP,4e,2,1,
L7820CT,4e,2,1,
L7820CV,4e,2,1,
L7820T,4e,2,1,
L7824,4e,2,1,
L7824,4e,8,1,
L7824C,4e,2,1,
L7824C,4e,14,1,
L7824CP,4e,2,1,
L7824CT,4e,2,1,
L7824CV,4e,2,1,
L7824T,4e,2,1,
L7852C,4e,2,1,
L7852C,4e,9,1,
L7852CP,4e,2,1,
L7852CT,4e,2,1,
L7852CV,4e,2,1,
LM117,30,1,1,
LM117,32,1,3,
LM117,88,1,2,R1
LM13700N,4x,1,1,R1 C5 R12
LM1458,4h,1,1,IC2 IC1 VR6
LM1458,4h,2,2,R8 SW2A R9
LM1458,6,1,1,
LM1458,6j,1,1,
LM201,29,1,1,
LM308,4b,1,1,
LM308,x,1,5,
LM308N,5j,1,1,IC1 R2 C6
LM308N,5m,1,1,IC1 R2 C6
LM317,2y,1,2,
LM317,2z,1,1,
LM317,31,1,2,
LM317,33,1,2,
LM317,6h,1,1,
LM317,88,1,3,
LM317,c,1,9,
LM324,3g,1,4,
LM324,3h,1,1,
LM324,g,1,1,
LM358,6,1,1,
LM358,6j,1,1,
LM358,7k,1,1,
